"player_id","groups"
518586,"power"
571448,"contact"
488726,"contact"
664040,"power"
573262,"middle"
669289,"contact"
657557,"power"
547989,"middle"
664761,"contact"
435559,"contact"
593160,"contact"
682985,"middle"
643446,"contact"
663743,"middle"
457759,"contact"
666624,"power"
671289,"contact"
656305,"middle"
455117,"power"
666179,"middle"
622268,"contact"
650391,"power"
571657,"contact"
606192,"power"
592518,"middle"
656180,"power"
519058,"middle"
570482,"contact"
666135,"contact"
663457,"middle"
596129,"contact"
670032,"contact"
608324,"contact"
672386,"contact"
669743,"middle"
666134,"middle"
663630,"power"
600303,"contact"
543685,"contact"
665828,"middle"
665482,"middle"
656716,"contact"
656941,"middle"
660670,"middle"
443558,"power"
641487,"contact"
677649,"middle"
642180,"contact"
429664,"middle"
643396,"contact"
680757,"contact"
656775,"middle"
628451,"contact"
647351,"contact"
668952,"middle"
623520,"power"
408234,"middle"
594807,"middle"
665742,"contact"
670770,"contact"
647304,"contact"
543228,"contact"
666185,"middle"
605353,"contact"
571912,"middle"
669087,"power"
598265,"middle"
663616,"power"
444482,"middle"
593643,"middle"
605612,"contact"
605137,"contact"
640458,"middle"
614177,"power"
462101,"contact"
614173,"power"
680814,"power"
621438,"middle"
543333,"contact"
596847,"power"
641355,"middle"
668472,"power"
643289,"contact"
621020,"power"
641584,"middle"
641531,"middle"
543760,"contact"
596019,"middle"
595909,"power"
642715,"middle"
518792,"middle"
677951,"middle"
542583,"middle"
545361,"power"
453568,"contact"
663698,"power"
661388,"power"
643524,"middle"
519203,"middle"
641820,"middle"
664034,"contact"
642133,"middle"
660757,"middle"
665019,"middle"
657709,"contact"
663538,"contact"
543877,"contact"
650331,"middle"
669127,"power"
543939,"contact"
669394,"power"
572233,"middle"
676391,"contact"
650859,"contact"
641914,"middle"
543309,"middle"
669450,"middle"
657757,"contact"
621433,"power"
592200,"middle"
675656,"power"
608336,"power"
668227,"middle"
681481,"middle"
669221,"middle"
669701,"middle"
596103,"power"
545121,"contact"
660707,"power"
596117,"contact"
543510,"middle"
542340,"power"
572204,"power"
672515,"contact"
669304,"middle"
676694,"power"
606213,"middle"
624512,"contact"
592663,"middle"
664056,"middle"
621035,"power"
572287,"power"
683734,"contact"
592696,"power"
467793,"contact"
669397,"middle"
644374,"middle"
664728,"contact"
650333,"contact"
621439,"power"
660821,"middle"
669720,"middle"
607043,"contact"
666139,"power"
622761,"power"
405395,"contact"
444876,"contact"
543807,"middle"
595751,"power"
570731,"middle"
623205,"power"
663845,"middle"
571466,"middle"
621566,"middle"
474832,"power"
630105,"contact"
679631,"middle"
663757,"middle"
606157,"power"
670623,"contact"
642727,"middle"
592206,"power"
543543,"power"
642165,"contact"
673490,"contact"
592626,"middle"
681584,"power"
476704,"middle"
670712,"power"
622534,"middle"
596142,"power"
592178,"contact"
608577,"middle"
668939,"contact"
643265,"middle"
660766,"middle"
660636,"middle"
623168,"contact"
640457,"contact"
458015,"middle"
425877,"contact"
622666,"middle"
516782,"middle"
546318,"middle"
624413,"middle"
649557,"middle"
665926,"middle"
656413,"power"
624428,"contact"
645444,"middle"
595879,"power"
668731,"middle"
681987,"middle"
670541,"middle"
686681,"middle"
641933,"power"
547180,"middle"
592325,"middle"
642423,"middle"
640461,"power"
665862,"power"
666211,"power"
594777,"power"
642456,"contact"
664247,"power"
670764,"middle"
608385,"contact"
501303,"middle"
669257,"contact"
669016,"middle"
660294,"contact"
546991,"middle"
668942,"middle"
664874,"power"
502054,"middle"
502110,"power"
645302,"middle"
663837,"contact"
622110,"contact"
680977,"contact"
544725,"middle"
605170,"contact"
650489,"middle"
605421,"middle"
669065,"power"
592450,"middle"
656582,"contact"
543257,"middle"
593871,"middle"
641857,"middle"
572816,"middle"
593428,"middle"
671277,"middle"
656185,"power"
607208,"middle"
673548,"middle"
682928,"middle"
527038,"contact"
676632,"middle"
663886,"middle"
664702,"contact"
673357,"middle"
621450,"middle"
663697,"middle"
663586,"middle"
544369,"middle"
607054,"middle"
518692,"contact"
660644,"contact"
514917,"contact"
641680,"contact"
641313,"middle"
656669,"middle"
663647,"contact"
623993,"contact"
677594,"power"
542932,"middle"
673962,"power"
543305,"middle"
671221,"power"
621563,"contact"
553869,"middle"
643217,"contact"
542194,"power"
608070,"contact"
571875,"power"
663624,"middle"
669742,"power"
676801,"power"
645277,"middle"
672779,"contact"
657656,"power"
573131,"middle"
624641,"power"
669004,"middle"
641553,"power"
519317,"power"
676480,"power"
681146,"contact"
663898,"middle"
516416,"contact"
553882,"middle"
650402,"middle"
665506,"power"
677551,"contact"
571771,"middle"
543068,"middle"
605244,"power"
621550,"power"
669242,"contact"
660688,"contact"
656308,"power"
645801,"contact"
541645,"power"
664059,"middle"
676369,"power"
666969,"power"
514888,"contact"
663993,"middle"
641658,"middle"
606115,"middle"
543281,"contact"
668709,"middle"
670768,"middle"
605131,"contact"
493329,"contact"
608348,"contact"
456781,"contact"
608369,"middle"
665750,"middle"
572191,"middle"
663656,"contact"
664023,"middle"
592885,"middle"
646240,"middle"
595978,"middle"
642086,"middle"
661531,"middle"
605119,"power"
666182,"middle"
595281,"power"
605204,"power"
664774,"contact"
518934,"contact"
641779,"middle"
519390,"middle"
665120,"middle"
681082,"contact"
642201,"power"
624503,"middle"
663897,"middle"
545341,"middle"
592743,"contact"
602074,"contact"
608703,"middle"
578428,"contact"
518626,"power"
640492,"middle"
571745,"middle"
658668,"middle"
572041,"middle"
664238,"middle"
668804,"middle"
669374,"power"
628450,"middle"
664983,"middle"
680776,"middle"
571976,"power"
596748,"middle"
592669,"middle"
607732,"middle"
446334,"middle"
596059,"middle"
641598,"middle"
502671,"middle"
605548,"power"
665161,"middle"
656555,"middle"
650490,"contact"
571970,"middle"
605141,"contact"
663527,"middle"
656811,"middle"
679529,"middle"
606132,"contact"
676701,"middle"
669261,"power"
500871,"middle"
650559,"middle"
663853,"power"
687093,"middle"
621512,"power"
669352,"power"
641511,"power"
622682,"middle"
686469,"contact"
624414,"contact"
666176,"power"
642336,"middle"
542303,"middle"
455139,"power"
595777,"contact"
457705,"middle"
683002,"middle"
664913,"middle"
624431,"contact"
666160,"power"
643393,"contact"
596146,"contact"
642708,"contact"
663728,"power"
666971,"contact"
621493,"middle"
680777,"middle"
602104,"middle"
666158,"middle"
592192,"middle"
656976,"contact"
643376,"contact"
666915,"power"
664670,"contact"
572761,"middle"
664901,"middle"
621043,"contact"
649966,"middle"
663611,"contact"
657077,"contact"
500743,"contact"
641470,"power"
672695,"contact"
664058,"contact"
503556,"middle"
669256,"middle"
608701,"middle"
519222,"power"
641513,"power"
613564,"middle"
666018,"middle"
545358,"power"
592273,"contact"
572039,"power"
657041,"contact"
623912,"middle"
621028,"contact"
680700,"contact"
606466,"contact"
665489,"middle"
664850,"contact"
656541,"power"
624585,"power"
518735,"contact"
668800,"middle"
456715,"middle"
521692,"power"
542364,"contact"
606992,"power"
624415,"middle"
669357,"power"
660650,"power"
641645,"contact"
668751,"middle"
660162,"middle"
571980,"power"
575929,"power"
656896,"middle"
642731,"contact"
609280,"middle"
662139,"middle"
669911,"power"
682998,"middle"
666801,"power"
592567,"middle"
596115,"power"
671739,"middle"
608700,"contact"
665833,"power"
545350,"power"
572228,"power"
672284,"power"
600869,"middle"
669222,"contact"
664731,"middle"
642350,"power"
642851,"middle"
543063,"power"
671083,"contact"
660271,"middle"
543592,"contact"
620443,"middle"
668715,"contact"
553993,"power"
518595,"middle"
656537,"power"
608841,"middle"
680911,"contact"
677950,"middle"
666922,"power"
664041,"power"
656495,"power"
656514,"middle"
686676,"middle"
542921,"power"
641512,"middle"
592622,"contact"
663911,"power"
665861,"power"
642137,"power"
665650,"power"
664314,"power"
657193,"middle"
609274,"power"
669023,"power"
608596,"power"
621011,"contact"
668721,"middle"
642721,"power"
621006,"middle"
592348,"power"
667670,"power"
571602,"power"
660634,"contact"
672820,"middle"
501659,"middle"
656821,"power"
621446,"power"
682073,"middle"
668901,"middle"
678662,"power"
543105,"middle"
676646,"middle"
457708,"power"
570481,"power"
624513,"contact"
570560,"middle"
640449,"middle"
595453,"middle"
678225,"contact"
665923,"contact"
595284,"middle"
660620,"middle"
609275,"power"
683146,"middle"
595956,"middle"
621453,"power"
672356,"power"
670242,"power"
641943,"middle"
606019,"middle"
572008,"power"
592144,"middle"
606993,"middle"
669003,"power"
676950,"middle"
657136,"power"
641684,"power"
547379,"power"
678246,"middle"
668904,"contact"
668663,"middle"
650619,"power"
607461,"contact"
593934,"power"
621532,"middle"
641796,"middle"
670351,"middle"
641856,"middle"
641786,"power"
605113,"middle"
666181,"power"
669134,"power"
676628,"power"
657061,"middle"
686823,"contact"
670042,"power"
488771,"power"
676475,"middle"
670276,"middle"
660829,"contact"
672724,"contact"
672478,"contact"
656695,"power"
642020,"middle"
596451,"power"
641432,"contact"
668843,"middle"
663662,"power"
628338,"power"
670869,"contact"
650907,"power"
608671,"contact"
501571,"middle"
665155,"power"
506702,"middle"
666464,"power"
642136,"power"
650339,"power"
622168,"middle"
677954,"contact"
621458,"power"
594838,"middle"
656248,"middle"
656448,"power"
683021,"contact"
553902,"contact"
641505,"middle"
543829,"contact"
664029,"power"
671213,"middle"
608686,"middle"
